ID, City 1, City 2
0,Utrecht,Emden
1,Amsterdam,Groningen
2,Middelburg,Groningen
3,Duisburg,Lingen
4,Antwerpen,Emmen
5,DenHaag,Waddeneilanden
6,Haarlem,Leeuwarden
7,Antwerpen,Leeuwarden
8,Eindhoven,Sneek
9,Liege,DenHelder
10,Maastricht,Zwolle
11,Emmen,Lelystad
12,Groningen,Enschede
13,Eindhoven,Enschede
14,Zwolle,Haarlem
15,Enschede,Amsterdam
16,Maastricht,Amsterdam
17,DenHaag,Amsterdam
18,Emden,Utrecht
19,Middelburg,Utrecht
20,DenHaag,Arnhem
21,Antwerpen,Nijmegen
22,Arnhem,DenBosch
23,Amsterdam,Maastricht
24,Zwolle,Rotterdam
25,Duisburg,Rotterdam
26,Turnhout,Rotterdam
27,Waddeneilanden,DenHaag
28,Arnhem,DenHaag
29,Liege,DenHaag
30,Enschede,Eindhoven
31,Lingen,Duisburg
32,Rotterdam,Duisburg
33,Groningen,Breda
34,Hasselt,Breda
35,Leeuwarden,Antwerpen
36,Nijmegen,Antwerpen
37,DenHaag,Antwerpen
38,DenHaag,Liege
39,Rotterdam,Turnhout
40,Groningen,Middelburg
41,Roermond,Middelburg
42,Breda,Hasselt
